symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AAPL,2019-10-08 00:00:00+00:00,224.4,228.06,224.33,225.82,29282700,55.550092895,56.4561238219,55.5327644346,55.9016130907,117130800,0.0,1.0
AAPL,2019-10-09 00:00:00+00:00,227.03,227.79,225.64,227.03,19029424,56.2011479053,56.3892854748,55.8570541926,56.2011479053,76117696,0.0,1.0
AAPL,2019-10-10 00:00:00+00:00,230.09,230.44,227.3,227.93,28962984,56.958649172,57.0452914738,56.2679862524,56.4239423955,115851936,0.0,1.0
AAPL,2019-10-11 00:00:00+00:00,236.21,237.64,232.31,232.95,41990210,58.4736517055,58.8276473956,57.5082089146,57.6666405521,167960840,0.0,1.0
AAPL,2019-10-14 00:00:00+00:00,235.87,238.13,234.67,234.9,24413484,58.3894848981,58.948946618,58.0924255778,58.1493619476,97653936,0.0,1.0
AAPL,2019-10-15 00:00:00+00:00,235.32,237.65,234.88,236.39,23040483,58.2533327097,58.8301228899,58.1444109589,58.5182106036,92161932,0.0,1.0
AAPL,2019-10-16 00:00:00+00:00,234.37,235.24,233.2,233.37,19286694,58.0181607478,58.233528755,57.7285279105,57.7706113142,77146776,0.0,1.0
AAPL,2019-10-17 00:00:00+00:00,235.28,236.15,233.52,235.09,17272897,58.2434307323,58.4587987395,57.8077437292,58.1963963399,69091588,0.0,1.0
AAPL,2019-10-18 00:00:00+00:00,236.41,237.58,234.29,234.59,24248023,58.5231615923,58.8127944295,57.9983567931,58.0726216231,96992092,0.0,1.0
AAPL,2019-10-21 00:00:00+00:00,240.51,240.99,237.32,237.52,21811567,59.5381142699,59.656937998,58.7484315768,58.7979414635,87246268,0.0,1.0
AAPL,2019-10-22 00:00:00+00:00,239.96,242.2,239.62,241.16,22684001,59.4019620815,59.9564728127,59.317795274,59.6990214018,90736004,0.0,1.0
AAPL,2019-10-23 00:00:00+00:00,243.18,243.24,241.22,242.1,19932545,60.1990712576,60.2139242236,59.7138743678,59.9317178693,79730180,0.0,1.0
AAPL,2019-10-24 00:00:00+00:00,243.58,244.8,241.81,244.51,17916255,60.298091031,60.60010134,59.8599285336,60.5283120042,71665020,0.0,1.0
AAPL,2019-10-25 00:00:00+00:00,246.58,246.73,242.88,243.16,18369296,61.0407393317,61.0778717468,60.1248064275,60.1941202689,73477184,0.0,1.0
AAPL,2019-10-28 00:00:00+00:00,249.05,249.25,246.72,247.42,23655368,61.6521864327,61.7016963194,61.0753962524,61.248680856,94621472,0.0,1.0
AAPL,2019-10-29 00:00:00+00:00,243.29,249.75,242.57,248.97,35709867,60.2263016953,61.8254710362,60.0480661031,61.632382478,142839468,0.0,1.0
AAPL,2019-10-30 00:00:00+00:00,243.26,245.3,241.21,244.76,31130522,60.2188752123,60.7238760568,59.7113988734,60.5901993626,124522088,0.0,1.0
AAPL,2019-10-31 00:00:00+00:00,248.76,249.17,237.26,247.24,34790520,61.5803970969,61.6818923647,58.7335786108,61.2041219579,139162080,0.0,1.0
AAPL,2019-11-01 00:00:00+00:00,255.82,255.93,249.16,249.54,37781334,63.328096098,63.3553265357,61.6794168704,61.7734856551,151125336,0.0,1.0
AAPL,2019-11-04 00:00:00+00:00,257.5,257.85,255.38,257.33,25817952,63.7439791464,63.8306214482,63.2191743472,63.7018957427,103271808,0.0,1.0
AAPL,2019-11-05 00:00:00+00:00,257.13,258.19,256.32,257.05,19974427,63.652385856,63.9147882556,63.4518708148,63.6325819013,79897708,0.0,1.0
AAPL,2019-11-06 00:00:00+00:00,257.24,257.49,255.37,256.77,18966124,63.6796162937,63.7415036521,63.2166988529,63.5632680599,75864496,0.0,1.0
AAPL,2019-11-07 00:00:00+00:00,259.43,260.35,258.11,258.74,23735083,64.4123626171,64.6407840549,64.0846275107,64.2410465387,94940332,0.77,1.0
AAPL,2019-11-08 00:00:00+00:00,260.14,260.44,256.85,258.69,17520495,64.5886443789,64.6631296303,63.7717894546,64.2286323302,70081980,0.0,1.0
AAPL,2019-11-11 00:00:00+00:00,262.2,262.47,258.28,258.3,20507459,65.1001097722,65.1671464985,64.1268358198,64.1318015033,82029836,0.0,1.0
AAPL,2019-11-12 00:00:00+00:00,261.96,262.79,260.92,261.55,21847226,65.040521571,65.2465974334,64.7823060326,64.9387250607,87388904,0.0,1.0
AAPL,2019-11-13 00:00:00+00:00,264.47,264.78,261.07,261.13,25817593,65.6637148415,65.7406829347,64.8195486584,64.8344457087,103270372,0.0,1.0
AAPL,2019-11-14 00:00:00+00:00,262.64,264.88,262.1,263.75,22395556,65.2093548077,65.7655113519,65.075281355,65.484950238,89582224,0.0,1.0
AAPL,2019-11-15 00:00:00+00:00,265.76,265.78,263.01,263.68,25093666,65.9840014228,65.9889671062,65.3012199511,65.467570346,100374664,0.0,1.0
AAPL,2019-11-18 00:00:00+00:00,267.1,267.43,264.23,265.8,21700897,66.3167022126,66.3986359892,65.6041266404,65.9939327897,86803588,0.0,1.0
AAPL,2019-11-19 00:00:00+00:00,266.29,268.0,265.39,267.9,19069597,66.1155920337,66.540157967,65.8921362793,66.5153295498,76278388,0.0,1.0
AAPL,2019-11-20 00:00:00+00:00,263.19,266.08,260.4,265.54,26609919,65.345911102,66.0634523577,64.6531982635,65.9293789051,106439676,0.0,1.0
AAPL,2019-11-21 00:00:00+00:00,262.01,264.01,261.18,263.69,30348778,65.0529357796,65.5495041226,64.8468599172,65.4700531878,121395112,0.0,1.0
AAPL,2019-11-22 00:00:00+00:00,261.78,263.18,260.84,262.59,16331263,64.9958304202,65.3434282603,64.7624432989,65.1969405991,65325052,0.0,1.0
AAPL,2019-11-25 00:00:00+00:00,266.37,266.44,262.52,262.71,21029517,66.1354547674,66.1528346594,65.1795607071,65.2267346997,84118068,0.0,1.0
AAPL,2019-11-26 00:00:00+00:00,264.29,267.16,262.5,266.94,26334882,65.6190236907,66.3315992629,65.1745950236,66.2769767452,105339528,0.0,1.0
AAPL,2019-11-27 00:00:00+00:00,267.84,267.98,265.31,265.58,16386122,66.5004324996,66.5351922836,65.8722735456,65.9393102719,65544488,0.0,1.0
AAPL,2019-11-29 00:00:00+00:00,267.25,268.0,265.9,266.6,11654363,66.3539448384,66.540157967,66.0187612068,66.1925601269,46617452,0.0,1.0
AAPL,2019-12-02 00:00:00+00:00,264.16,268.25,263.45,267.27,23693550,65.5867467484,66.6022290099,65.4104649866,66.3589105218,94774200,0.0,1.0
AAPL,2019-12-03 00:00:00+00:00,259.45,259.53,256.29,258.31,29377268,64.4173283005,64.4371910342,63.6327503185,64.134284345,117509072,0.0,1.0
AAPL,2019-12-04 00:00:00+00:00,261.74,263.31,260.68,261.07,16810388,64.9858990533,65.3757052026,64.7227178315,64.8195486584,67241552,0.0,1.0
AAPL,2019-12-05 00:00:00+00:00,265.58,265.89,262.73,263.79,18661343,65.9393102719,66.0162783651,65.2317003831,65.4948816049,74645372,0.0,1.0
AAPL,2019-12-06 00:00:00+00:00,270.71,271.0,267.3,267.48,26547493,67.2130080718,67.2850104816,66.3663590469,66.4110501978,106189972,0.0,1.0
AAPL,2019-12-09 00:00:00+00:00,266.92,270.8,264.91,270.0,32182645,66.2720110618,67.2353536473,65.772959877,67.03672631,128730580,0.0,1.0
AAPL,2019-12-10 00:00:00+00:00,268.48,270.07,265.86,268.6,22632383,66.6593343693,67.054106202,66.0088298399,66.6891284699,90529532,0.0,1.0
AAPL,2019-12-11 00:00:00+00:00,270.77,271.1,268.5,268.81,19723391,67.2279051221,67.3098388987,66.6643000528,66.7412681459,78893564,0.0,1.0
AAPL,2019-12-12 00:00:00+00:00,271.46,272.56,267.32,267.78,34437042,67.3992212005,67.6723337891,66.3713247304,66.4855354493,137748168,0.0,1.0
AAPL,2019-12-13 00:00:00+00:00,275.15,275.3,270.93,271.46,33432806,68.3153897934,68.3526324191,67.2676305895,67.3992212005,133731224,0.0,1.0
AAPL,2019-12-16 00:00:00+00:00,279.86,280.79,276.98,277.0,32081105,69.4848082412,69.7157125207,68.7697498272,68.7747155107,128324420,0.0,1.0
AAPL,2019-12-17 00:00:00+00:00,280.41,281.77,278.8,279.57,28575798,69.6213645355,69.9590310088,69.2216270194,69.4128058315,114303192,0.0,1.0
AAPL,2019-12-18 00:00:00+00:00,279.74,281.9,279.12,279.8,29024687,69.4550141406,69.9913079511,69.3010779543,69.4699111909,116098748,0.0,1.0
AAPL,2019-12-19 00:00:00+00:00,280.02,281.18,278.95,279.5,24626947,69.5245337087,69.8125433476,69.2588696451,69.3954259395,98507788,0.0,1.0
AAPL,2019-12-20 00:00:00+00:00,279.44,282.65,278.56,282.23,69032743,69.3805288892,70.1775210797,69.1620388182,70.0732417277,276130972,0.0,1.0
AAPL,2019-12-23 00:00:00+00:00,284.0,284.25,280.37,280.53,24677883,70.5127047113,70.5747757542,69.6114331687,69.6511586361,98711532,0.0,1.0
AAPL,2019-12-24 00:00:00+00:00,284.27,284.89,282.92,284.69,12119714,70.5797414376,70.7336776239,70.2445578061,70.6840207896,48478856,0.0,1.0
AAPL,2019-12-26 00:00:00+00:00,289.91,289.98,284.7,284.82,23334004,71.980064165,71.997444057,70.6865036314,70.7162977319,93336016,0.0,1.0
AAPL,2019-12-27 00:00:00+00:00,289.8,293.97,288.12,291.12,36592936,71.9527529061,72.9880979013,71.535635498,72.2804880125,146371744,0.0,1.0
AAPL,2019-12-30 00:00:00+00:00,291.52,292.69,285.22,289.46,36059614,72.3798016811,72.6702941618,70.8156114005,71.8683362878,144238456,0.0,1.0
AAPL,2019-12-31 00:00:00+00:00,293.65,293.68,289.52,289.93,25247625,72.9086469665,72.9160954916,71.8832333381,71.9850298484,100990500,0.0,1.0
AAPL,2020-01-02 00:00:00+00:00,300.35,300.6,295.19,296.24,33911864,74.5721509156,74.6342219585,73.2910045906,73.5517029707,135647456,0.0,1.0
AAPL,2020-01-03 00:00:00+00:00,297.43,300.58,296.5,297.15,36633878,73.8471611348,74.6292562751,73.6162568553,73.7776415668,146535512,0.0,1.0
AAPL,2020-01-06 00:00:00+00:00,299.8,299.96,292.75,293.79,29644644,74.4355946213,74.4753200887,72.6851912121,72.9434067505,118578576,0.0,1.0
AAPL,2020-01-07 00:00:00+00:00,298.39,300.9,297.48,299.84,27877655,74.0855139395,74.70870721,73.8595753434,74.4455259882,111510620,0.0,1.0
AAPL,2020-01-08 00:00:00+00:00,303.19,304.44,297.16,297.16,33090946,75.2772779627,75.5876331771,73.7801244085,73.7801244085,132363784,0.0,1.0
AAPL,2020-01-09 00:00:00+00:00,309.63,310.43,306.2,307.24,42621542,76.8762280273,77.0748553645,76.024613319,76.2828288574,170486168,0.0,1.0
AAPL,2020-01-10 00:00:00+00:00,310.33,312.67,308.25,310.6,35217272,77.0500269474,77.6310119087,76.5335958706,77.1170636737,140869088,0.0,1.0
AAPL,2020-01-13 00:00:00+00:00,316.96,317.07,311.15,311.64,30028742,78.6961510046,78.7234622634,77.253619968,77.3752792121,120114968,0.0,1.0
AAPL,2020-01-14 00:00:00+00:00,312.68,317.57,312.17,316.7,40653457,77.6334947505,78.8476043492,77.506869823,78.63159712,162613828,0.0,1.0
AAPL,2020-01-15 00:00:00+00:00,311.34,315.5,309.55,311.85,30480882,77.3007939606,78.3336561141,76.8563652936,77.4274188881,121923528,0.0,1.0
AAPL,2020-01-16 00:00:00+00:00,315.24,315.7,312.09,313.59,27207254,78.2691022295,78.3833129484,77.4870070893,77.8594333465,108829016,0.0,1.0
AAPL,2020-01-17 00:00:00+00:00,318.73,318.74,315.0,316.27,34454117,79.1356139881,79.1380968299,78.2095140284,78.5248349262,137816468,0.0,1.0
AAPL,2020-01-21 00:00:00+00:00,316.57,319.02,316.0,317.19,27235039,78.5993201777,79.2076163979,78.4577981999,78.753256364,108940156,0.0,1.0
AAPL,2020-01-22 00:00:00+00:00,317.7,319.99,317.31,318.58,25458115,78.8798812915,79.4484520443,78.7830504646,79.0983713624,101832460,0.0,1.0
AAPL,2020-01-23 00:00:00+00:00,319.23,319.56,315.65,317.92,26117993,79.2597560739,79.3416898505,78.3708987399,78.9345038092,104471972,0.0,1.0
AAPL,2020-01-24 00:00:00+00:00,318.31,323.33,317.52,320.25,36634380,79.0313346361,80.2777211771,78.8351901406,79.5130059288,146537520,0.0,1.0
AAPL,2020-01-27 00:00:00+00:00,308.95,311.77,304.88,310.06,40485005,76.7073947907,77.4075561544,75.6968782126,76.9829902211,161940020,0.0,1.0
AAPL,2020-01-28 00:00:00+00:00,317.69,318.4,312.19,312.6,40558486,78.8773984498,79.0536802115,77.5118355064,77.6136320167,162233944,0.0,1.0
AAPL,2020-01-29 00:00:00+00:00,324.34,327.85,321.38,324.45,54149928,80.5284881904,81.3999656324,79.7935670427,80.5557994492,216599712,0.0,1.0
AAPL,2020-01-30 00:00:00+00:00,323.87,324.09,318.75,320.54,31685808,80.4117946297,80.4664171475,79.1405796716,79.5850083386,126743232,0.0,1.0
AAPL,2020-01-31 00:00:00+00:00,309.51,322.68,308.29,320.93,49897096,76.8464339267,80.1163364656,76.5435272375,79.6818391655,199588384,0.0,1.0
AAPL,2020-02-03 00:00:00+00:00,308.66,313.49,302.22,304.3,43496401,76.6353923809,77.8346049294,75.0364423164,75.5528733931,173985604,0.0,1.0
AAPL,2020-02-04 00:00:00+00:00,318.85,319.64,313.63,315.31,34154134,79.1654080887,79.3615525842,77.8693647134,78.2864821215,136616536,0.0,1.0
AAPL,2020-02-05 00:00:00+00:00,321.45,324.76,318.95,323.52,29706718,79.8109469347,80.6327675424,79.1902365059,80.3248951697,118826872,0.0,1.0
AAPL,2020-02-06 00:00:00+00:00,325.21,325.22,320.26,322.57,26356385,80.7444954196,80.7469782613,79.5154887706,80.0890252068,105425540,0.0,1.0
AAPL,2020-02-07 00:00:00+00:00,320.03,323.4,318.0,322.37,29421012,79.6495622232,80.4882930443,79.1443326781,80.2319450486,117684048,0.77,1.0
AAPL,2020-02-10 00:00:00+00:00,321.55,321.55,313.85,314.18,27337215,80.0278621781,80.0278621781,78.1114742485,78.1936051598,109348860,0.0,1.0
AAPL,2020-02-11 00:00:00+00:00,319.61,323.9,318.71,323.6,23580780,79.5450319725,80.612733819,79.3210385781,80.5380693542,94323120,0.0,1.0
AAPL,2020-02-12 00:00:00+00:00,327.2,327.22,321.47,321.47,28432573,81.4340429317,81.4390205627,80.0079516542,80.0079516542,113730292,0.0,1.0
AAPL,2020-02-13 00:00:00+00:00,324.87,326.22,323.35,324.19,23686892,80.8541489218,81.1901390134,80.4758489669,80.6849094683,94747568,0.0,1.0
AAPL,2020-02-14 00:00:00+00:00,324.95,325.98,322.85,324.74,20028447,80.8740594457,81.1304074415,80.3514081922,80.8217943204,80113788,0.0,1.0
AAPL,2020-02-18 00:00:00+00:00,319.0,319.75,314.61,315.36,38190545,79.3932142274,79.5798753894,78.300624226,78.4872853879,152762180,0.0,1.0
AAPL,2020-02-19 00:00:00+00:00,323.62,324.57,320.0,320.0,23495991,80.5430469852,80.779484457,79.6420957767,79.6420957767,93983964,0.0,1.0
AAPL,2020-02-20 00:00:00+00:00,320.3,324.65,318.21,322.63,25141489,79.7167602415,80.799394981,79.1965978035,80.2966542514,100565956,0.0,1.0
AAPL,2020-02-21 00:00:00+00:00,313.05,320.45,310.5,318.62,32426415,77.9123690091,79.7540924739,77.2777210583,79.2986392387,129705660,0.0,1.0
AAPL,2020-02-24 00:00:00+00:00,298.18,304.18,289.23,297.26,55548828,74.2115003709,75.7047896667,71.9840105047,73.9825293456,222195312,0.0,1.0
AAPL,2020-02-25 00:00:00+00:00,288.08,302.53,286.13,300.95,57668364,71.697796723,75.2941351104,71.2124777018,74.9009022625,230673456,0.0,1.0
AAPL,2020-02-26 00:00:00+00:00,292.65,297.88,286.5,286.53,49678431,72.8351854033,74.1368359061,71.3045638751,71.3120303216,198713724,0.0,1.0
AAPL,2020-02-27 00:00:00+00:00,273.52,286.0,272.96,281.1,80151381,68.0740813651,71.1801231004,67.9347076975,69.9606035088,320605524,0.0,1.0
AAPL,2020-02-28 00:00:00+00:00,273.36,278.41,256.37,257.26,106721230,68.0342603172,69.2911121412,63.8057627946,64.0272673735,426884920,0.0,1.0
AAPL,2020-03-02 00:00:00+00:00,298.81,301.44,277.72,282.28,85349339,74.368295747,75.0228542217,69.1193838722,70.254283737,341397356,0.0,1.0
AAPL,2020-03-03 00:00:00+00:00,289.32,304.0,285.8,303.67,79868852,72.0064098441,75.6599909879,71.1303467906,75.5778600766,319475408,0.0,1.0
AAPL,2020-03-04 00:00:00+00:00,302.74,303.4,293.13,296.44,54794568,75.3464002357,75.5106620583,72.954648547,73.7784464751,219178272,0.0,1.0
AAPL,2020-03-05 00:00:00+00:00,292.92,299.55,291.41,295.52,46893219,72.9023834216,74.5524680935,72.5265722822,73.5494754498,187572876,0.0,1.0
AAPL,2020-03-06 00:00:00+00:00,289.03,290.82,281.23,282.0,56544246,71.9342341948,72.3797321681,69.9929581103,70.1845969032,226176984,0.0,1.0
AAPL,2020-03-09 00:00:00+00:00,266.17,278.09,263.0,263.75,71686208,66.2448019778,69.2114700454,65.4558474665,65.6425086285,286744832,0.0,1.0
AAPL,2020-03-10 00:00:00+00:00,285.34,286.44,269.37,277.14,71322520,71.0158612779,71.2896309821,67.0412229355,68.9750325736,285290080,0.0,1.0
AAPL,2020-03-11 00:00:00+00:00,275.43,281.22,271.86,277.39,64094970,68.5494451243,69.9904692948,67.6609379933,69.0372529609,256379880,0.0,1.0
AAPL,2020-03-12 00:00:00+00:00,248.23,270.0,248.0,255.94,104618517,61.7798669833,67.1980183116,61.7226242269,63.6987437284,418474068,0.0,1.0
AAPL,2020-03-13 00:00:00+00:00,277.97,279.92,252.95,264.89,92683032,69.1816042595,69.6669232807,62.954587896,65.9262335947,370732128,0.0,1.0
AAPL,2020-03-16 00:00:00+00:00,242.21,259.08,240.0,241.95,80605865,60.2816000565,64.4802317932,59.7315718325,60.2168908537,322423460,0.0,1.0
AAPL,2020-03-17 00:00:00+00:00,252.86,257.61,238.4,247.51,81013965,62.9321885566,64.1143759157,59.3333613536,61.6006722678,324055860,0.0,1.0
AAPL,2020-03-18 00:00:00+00:00,246.67,250.0,237.12,239.77,75058406,61.3916117664,62.2203873255,59.0147929705,59.6743290762,300233624,0.0,1.0
AAPL,2020-03-19 00:00:00+00:00,244.78,252.84,242.61,247.39,67964255,60.9212256382,62.9272109256,60.3811526762,61.5708064819,271857020,0.0,1.0
AAPL,2020-03-20 00:00:00+00:00,229.24,251.83,228.0,247.18,100423346,57.053606362,62.6758405608,56.7449932409,61.5185413565,401693384,0.0,1.0
AAPL,2020-03-23 00:00:00+00:00,224.37,228.5,212.61,228.08,84188208,55.8415532169,56.8694340156,52.9147061971,56.7649037648,336752832,0.0,1.0
AAPL,2020-03-24 00:00:00+00:00,246.88,247.69,234.3,236.36,71882773,61.4438768917,61.6454709467,58.3129470015,58.8256429931,287531092,0.0,1.0
AAPL,2020-03-25 00:00:00+00:00,245.52,258.25,244.3,250.75,75900510,61.1053979847,64.2736601073,60.8017624945,62.4070484875,303602040,0.0,1.0
AAPL,2020-03-26 00:00:00+00:00,258.44,258.68,246.36,246.52,63140169,64.3209476017,64.3806791735,61.3144584861,61.354279534,252560676,0.0,1.0
AAPL,2020-03-27 00:00:00+00:00,247.74,255.87,247.05,252.75,51054153,61.6579150241,63.68132202,61.4861867551,62.9048115861,204216612,0.0,1.0
AAPL,2020-03-30 00:00:00+00:00,254.81,255.52,249.4,250.74,41994110,63.4175075777,63.5942134777,62.071058396,62.404559672,167976440,0.0,1.0
AAPL,2020-03-31 00:00:00+00:00,254.29,262.49,252.0,255.6,49250501,63.2880891721,65.3289178763,62.7181504242,63.6141240016,197002004,0.0,1.0
AAPL,2020-04-01 00:00:00+00:00,240.91,248.72,239.13,246.5,44054638,59.9580540424,61.9018189424,59.5150448846,61.349301903,176218552,0.0,1.0
AAPL,2020-04-02 00:00:00+00:00,244.93,245.15,236.9,240.34,41483493,60.9585578706,61.0133118114,58.9600390297,59.8161915593,165933972,0.0,1.0
AAPL,2020-04-03 00:00:00+00:00,241.41,245.7,238.97,242.8,32470017,60.082494817,61.1501966636,59.4752238367,60.4284401706,129880068,0.0,1.0
AAPL,2020-04-06 00:00:00+00:00,262.47,263.11,249.38,250.9,50455071,65.3239402453,65.4832244369,62.066080765,62.4443807199,201820284,0.0,1.0
AAPL,2020-04-07 00:00:00+00:00,259.43,271.7,259.0,270.8,50721831,64.5673403355,67.6211169454,64.4603212693,67.397123551,202887324,0.0,1.0
AAPL,2020-04-08 00:00:00+00:00,266.07,267.37,261.23,262.74,42223821,66.2199138228,66.5434598369,65.0153271242,65.3911382637,168895284,0.0,1.0
AAPL,2020-04-09 00:00:00+00:00,267.99,270.07,264.7,268.7,40529123,66.6977663975,67.21544002,65.8789461003,66.8744722975,162116492,0.0,1.0
AAPL,2020-04-13 00:00:00+00:00,273.25,273.7,265.83,268.31,32755731,68.0068833468,68.118880044,66.160182251,66.7774084933,131022924,0.0,1.0
AAPL,2020-04-14 00:00:00+00:00,287.05,288.25,278.05,280.0,48748672,71.4414487272,71.7401065864,69.2015147835,69.6868338046,194994688,0.0,1.0
AAPL,2020-04-15 00:00:00+00:00,284.43,286.33,280.63,282.4,32788641,70.789379068,71.2622540117,69.8436291807,70.2841495229,131154564,0.0,1.0
AAPL,2020-04-16 00:00:00+00:00,286.69,288.2,282.35,287.38,39281290,71.3518513694,71.7276625089,70.2717054455,71.5235796385,157125160,0.0,1.0
AAPL,2020-04-17 00:00:00+00:00,282.8,286.95,276.86,284.69,53812478,70.3837021427,71.4165605723,68.9053457398,70.8540882708,215249912,0.0,1.0
AAPL,2020-04-20 00:00:00+00:00,276.93,281.68,276.85,277.95,32503750,68.9227674483,70.1049548074,68.9028569243,69.1766266285,130015000,0.0,1.0
AAPL,2020-04-21 00:00:00+00:00,268.37,277.25,265.43,276.28,45247893,66.7923413862,69.002409544,66.0606296313,68.7609944412,180991572,0.0,1.0
AAPL,2020-04-22 00:00:00+00:00,276.1,277.9,272.2,273.61,29264342,68.7161957623,69.1641825511,67.7455577201,68.0964807046,117057368,0.0,1.0
AAPL,2020-04-23 00:00:00+00:00,275.03,281.75,274.87,275.87,31203582,68.4498925046,70.1223765159,68.4100714567,68.658953006,124814328,0.0,1.0
AAPL,2020-04-24 00:00:00+00:00,282.97,283.01,277.0,277.2,31627183,70.426012006,70.435967268,68.9401891567,68.9899654666,126508732,0.0,1.0
AAPL,2020-04-27 00:00:00+00:00,283.17,284.54,279.95,281.8,29271893,70.4757883159,70.8167560384,69.6743897272,70.1348205934,117087572,0.0,1.0
AAPL,2020-04-28 00:00:00+00:00,278.58,285.83,278.2,285.08,28001187,69.3334220046,71.137813237,69.2388470159,70.9511520751,112004748,0.0,1.0
AAPL,2020-04-29 00:00:00+00:00,287.73,289.67,283.89,284.73,34320204,71.6106881807,72.0935183864,70.6549830314,70.8640435328,137280816,0.0,1.0
AAPL,2020-04-30 00:00:00+00:00,293.8,294.53,288.35,289.96,45765968,73.121399185,73.303082716,71.7649947413,72.1656940357,183063872,0.0,1.0
AAPL,2020-05-01 00:00:00+00:00,289.07,299.0,285.85,286.25,60154175,71.9441894568,74.4155832414,71.142790868,71.2423434878,240616700,0.0,1.0
AAPL,2020-05-04 00:00:00+00:00,293.16,293.69,286.32,289.17,33391986,72.9621149934,73.0940222146,71.2597651962,71.9690776117,133567944,0.0,1.0
AAPL,2020-05-05 00:00:00+00:00,297.56,301.0,294.46,295.06,36937795,74.0571938104,74.91334634,73.2856610075,73.4349899371,147751180,0.0,1.0
AAPL,2020-05-06 00:00:00+00:00,300.63,303.24,298.87,300.46,35583438,74.8212601667,75.4708410104,74.3832286399,74.7789503033,142333752,0.0,1.0
AAPL,2020-05-07 00:00:00+00:00,303.74,305.17,301.97,303.22,28803764,75.5952817851,75.9511824006,75.1547614428,75.4658633794,115215056,0.0,1.0
AAPL,2020-05-08 00:00:00+00:00,310.13,310.35,304.29,305.64,33511985,77.3897177555,77.4446164687,75.9324064612,76.2692849282,134047940,0.82,1.0
AAPL,2020-05-11 00:00:00+00:00,315.01,317.05,307.24,308.1,36486561,78.6074710288,79.1165318234,76.6685482965,76.883152357,145946244,0.0,1.0
AAPL,2020-05-12 00:00:00+00:00,311.41,319.69,310.91,317.83,40575263,77.7091284502,79.7753163811,77.5843586476,79.3111727154,162301052,0.0,1.0
AAPL,2020-05-13 00:00:00+00:00,307.65,315.95,303.21,312.15,50155639,76.7708595347,78.8420382577,75.6629036877,77.893787758,200622556,0.0,1.0
AAPL,2020-05-14 00:00:00+00:00,309.54,309.79,301.53,304.51,39732269,77.2424893885,77.3048742898,75.2436771509,75.9873051744,158929076,0.0,1.0
AAPL,2020-05-15 00:00:00+00:00,307.71,307.9,300.21,300.35,41587094,76.785831911,76.833244436,74.9142848721,74.9492204168,166348376,0.0,1.0
AAPL,2020-05-18 00:00:00+00:00,314.96,316.5,310.32,313.17,33843125,78.5949940486,78.9792850405,77.4371302805,78.1483181553,135372500,0.0,1.0
AAPL,2020-05-19 00:00:00+00:00,313.14,318.52,313.01,315.03,25432385,78.1408319671,79.483355043,78.1083918184,78.6124618209,101729540,0.0,1.0
AAPL,2020-05-20 00:00:00+00:00,319.23,319.52,316.52,316.68,27876215,79.6605281627,79.7328946482,78.9842758326,79.0242021695,111504860,0.0,1.0
AAPL,2020-05-21 00:00:00+00:00,316.85,320.89,315.87,318.66,25672211,79.0666239024,80.0747639073,78.8220750893,79.5182905877,102688844,0.0,1.0
AAPL,2020-05-22 00:00:00+00:00,318.89,319.23,315.35,315.77,20450754,79.5756846969,79.6605281627,78.6923144946,78.7971211288,81803016,0.0,1.0
AAPL,2020-05-26 00:00:00+00:00,316.73,324.24,316.5,323.5,31380454,79.0366791497,80.9107215847,78.9792850405,80.7260622768,125521816,0.0,1.0
AAPL,2020-05-27 00:00:00+00:00,318.11,318.71,313.09,316.14,28236274,79.3810438049,79.530767568,78.1283549869,78.8894507827,112945096,0.0,1.0
AAPL,2020-05-28 00:00:00+00:00,318.25,323.44,315.63,316.77,33449103,79.4159793496,80.7110899005,78.762185584,79.0466607339,133796412,0.0,1.0
AAPL,2020-05-29 00:00:00+00:00,317.94,321.15,316.47,319.25,38399532,79.338622072,80.1396442046,78.9717988524,79.6655189548,153598128,0.0,1.0
AAPL,2020-06-01 00:00:00+00:00,321.85,322.35,317.21,317.75,20254653,80.3143219283,80.4390917309,79.1564581602,79.291209547,81018612,0.0,1.0
AAPL,2020-06-02 00:00:00+00:00,323.34,323.44,318.93,320.75,21910704,80.68613594,80.7110899005,79.5856662811,80.0398283626,87642816,0.0,1.0
AAPL,2020-06-03 00:00:00+00:00,325.12,326.2,322.3,324.66,26122804,81.1303164372,81.3998192108,80.4266147506,81.0155282188,104491216,0.0,1.0
AAPL,2020-06-04 00:00:00+00:00,322.32,325.62,320.78,324.39,21890091,80.4316055427,81.2550862398,80.0473145507,80.9481525254,87560364,0.0,1.0
AAPL,2020-06-05 00:00:00+00:00,331.5,331.75,323.23,323.35,34312550,82.7223791183,82.7847640196,80.6586865834,80.688631336,137250200,0.0,1.0
AAPL,2020-06-08 00:00:00+00:00,333.46,333.6,327.32,330.25,23913634,83.2114767444,83.2464122892,81.6793035686,82.4104546118,95654536,0.0,1.0
AAPL,2020-06-09 00:00:00+00:00,343.99,345.61,332.01,332.14,36928091,85.839128787,86.2433829474,82.8496443169,82.8820844656,147712364,0.0,1.0
AAPL,2020-06-10 00:00:00+00:00,352.84,354.77,346.09,347.9,41662938,88.0475542929,88.5291657309,86.3631619579,86.8148286433,166651752,0.0,1.0
